4850
73676	73768	4733
75303	75389	4826
76132	76310	4913
78499	78579	5092
80103	82041	5173
0	197	0
8871	10908	198
14797	15000	2236
0	154	0
8407	10444	155
14333	14465	2193
86394	86568	2326
126261	126618	2501
0	154	0
8407	10444	155
14333	14465	2193
86394	86568	2326
126261	126502	2501
268195	268214	2743
0	100	0
8353	10390	101
14279	21380	2139
0	50	0
8303	10340	51
86290	86464	2089
126157	126398	2264
134279	135802	2506
0	84	0
8215	10252	85
14141	19263	2123
0	4060	0
4163	6222	4061
10111	15233	6121
0	399	0
35905	36079	400
75772	76013	575
83894	86666	817
0	72	0
0	5	0
7416	7438	6
14602	14691	29
16955	17063	119
19825	20065	228
20442	20600	469
30036	30101	628
32003	32068	694
32293	32331	760
38537	38673	799
50965	51076	936
51930	52096	1048
55745	55902	1215
60617	60702	1373
66703	66904	1459
73996	74070	1661
75695	75756	1736
93466	93526	1798
97039	97117	1859
100144	100290	1938
105667	105935	2085
121882	122011	2354
147977	148133	2484
159643	159815	2641
246214	246403	2814
265177	265331	3004
266623	266828	3159
271023	271140	3365
273168	273382	3483
281689	281764	3698
285235	285384	3774
287181	287316	3924
291943	292118	4060
293299	293449	4236
302316	302488	4387
303358	303549	4560
306809	306946	4752
307907	308068	4890
309762	309932	5052
312503	312631	5223
315037	315216	5352
321039	321209	5532
327498	327653	5703
329956	330129	5859
331109	331237	6033
331639	331800	6162
332496	332645	6324
334672	334806	6474
339638	339817	6609
341593	341763	6789
346024	346179	6960
346860	346973	7116
358682	358894	7230
359552	359697	7443
362654	362834	7589
362996	363237	7770
365496	365583	8012
369446	369569	8100
375332	375501	8224
377169	377348	8394
377628	377735	8574
382558	382659	8682
385211	385330	8784
386501	386651	8904
387365	387546	9055
388466	388669	9237
397712	397872	9441
398786	398901	9602
401704	401876	9718
403869	403961	9891
404298	404375	9984
406302	406394	10062
424107	424168	10155
532324	532402	10217
0	2099	0
4397	4419	2100
11583	11675	2123
13936	14044	2216
16806	17046	2325
17423	17581	2566
27017	27082	2725
28984	29049	2791
29274	29312	2857
35518	35654	2896
47946	48057	3033
48911	49077	3145
52726	52883	3312
57598	57683	3470
63684	63885	3556
70977	71051	3758
72676	72737	3833
90447	90507	3895
94020	94098	3956
97125	97271	4035
102648	102916	4182
118863	118992	4451
144958	145114	4581
156624	156796	4738
237502	237721	4911
0	242	0
0	2320	0
31999	32131	2321
0	402	0
512	725	403
0	312	0
23556	23597	313
37441	37511	355
46280	46346	426
60573	61052	493
64726	66634	973
0	236	0
0	47	0
13891	13961	48
22730	22800	119
25634	25733	190
37023	37502	290
41176	43087	770
0	3959	0
18186	18332	3960
22339	24686	4107
0	361	0
3555	4706	362
0	70	0
6970	7075	71
10866	11005	177
24929	25067	317
25614	25733	456
28003	28065	576
0	3013	0
0	292	0
412	612	293
1218	1270	494
1824	1963	547
2882	3009	687
6092	6347	815
6708	6849	1071
8288	8375	1213
11984	12157	1301
13480	13611	1475
15532	15672	1607
0	24	0
1475	1576	25
5176	5270	127
0	4066	0
19480	19556	4067
30511	30648	4144
33367	33428	4282
38694	38749	4344
43793	43949	4400
45832	46037	4557
52029	52563	4763
62486	62644	5298
67879	67959	5457
100031	100198	5538
134798	135059	5706
0	1837	0
17251	17327	1838
28282	28419	1915
31138	31199	2053
36465	36520	2115
41564	41720	2171
43603	43808	2328
49800	50334	2534
60257	60415	3069
65650	65730	3228
97802	97969	3309
278646	278952	3477
0	1831	0
17245	17321	1832
28276	28413	1909
31132	31193	2047
36459	36514	2109
41558	41714	2165
43597	43802	2322
49794	50328	2528
60251	60409	3063
97796	97963	3222
200146	200367	3390
0	1830	0
17244	17320	1831
28275	28412	1908
31131	31192	2046
36458	36513	2108
41557	41713	2164
43596	43801	2321
49793	50327	2527
65643	65723	3062
97795	97962	3143
132562	132785	3311
0	15	0
15429	15505	16
26460	26597	93
29316	29377	231
34643	34698	293
39742	39898	349
41781	41986	506
47978	48512	712
52268	52507	1247
58435	58593	1487
63828	63908	1646
95980	96147	1727
130747	130792	1895
0	109	0
0	500	0
6152	6339	501
9815	10154	689
11961	12171	1029
12423	12613	1240
18117	18225	1431
19433	21247	1540
0	125	0
20091	20187	126
24769	24891	223
27000	27070	346
29327	29495	417
30063	30117	586
30225	30291	641
30578	30702	708
32293	32336	833
37033	37114	877
42716	42847	959
50911	51756	1091
0	1528	0
4158	4254	1529
8836	8958	1626
11067	11137	1749
13394	13562	1820
14130	14184	1989
14292	14358	2044
14645	14769	2111
16360	16403	2236
21100	21181	2280
26783	26914	2362
34978	35823	2494
0	814	0
3444	3540	815
8122	8244	912
10353	10423	1035
12680	12848	1106
13416	13470	1275
13578	13644	1330
13931	14055	1397
15646	15689	1522
20386	20467	1566
26069	26200	1648
30159	30226	1780
34264	34493	1848
0	304	0
10684	10788	305
13841	13991	410
15936	16042	561
21486	21558	668
21665	22875	741
0	696	0
7545	7708	697
46910	47025	861
153886	153987	977
179200	179355	1079
251488	251607	1235
324735	324867	1355
326100	326182	1488
0	694	0
6870	6928	695
7543	7706	754
46908	47023	918
153884	153985	1034
179198	179353	1136
251486	251657	1292
0	37	0
6213	6271	38
6886	7049	97
153227	153328	261
178541	178696	363
250829	251013	519
0	2787	0
3402	3565	2788
42767	42882	2952
149743	149844	3068
175057	175212	3170
247345	247529	3326
0	219	0
44440	44514	220
110829	110942	295
164218	164308	409
170737	170781	500
171488	177041	545
178149	178303	6099
181879	182054	6254
185948	186049	6430
186835	187730	6532
193175	194823	7428
0	113	0
59908	59952	114
60659	66212	159
67320	67474	5713
71050	71225	5868
75119	75220	6044
76006	76901	6146
82346	83170	7042
0	5916	0
7024	7178	5917
10754	10929	6072
14823	14924	6248
15710	16605	6350
22050	24007	7246
0	2969	0
5361	5406	2970
8342	8494	3016
9292	9393	3169
20835	21118	3271
23684	23780	3555
25184	25452	3652
26446	26573	3921
31656	31762	4049
33653	33698	4156
35922	36041	4202
38059	38199	4322
39889	40060	4463
41441	41651	4635
42259	42317	4846
43472	43583	4905
44206	44348	5017
48206	48268	5160
49233	49285	5223
51241	51326	5276
57629	57712	5362
59928	59996	5446
69253	69876	5515
72738	73079	6139
131264	131364	6481
139387	139605	6582
0	2968	0
8341	8493	2969
9291	9392	3122
20834	21117	3224
23683	23779	3508
25183	25451	3605
26445	26572	3874
31655	31761	4002
33652	33697	4109
35921	36040	4155
38058	38198	4275
39888	40059	4416
41440	41650	4588
42258	42316	4799
43471	43582	4858
44205	44347	4970
48205	48267	5113
49232	49284	5176
51240	51325	5229
59927	59995	5315
69252	69875	5384
72737	73078	6008
131263	131374	6350
139020	139063	6462
0	2968	0
8341	8493	2969
9291	9392	3122
20834	21117	3224
23683	23779	3508
25183	25451	3605
26445	26572	3874
31655	31761	4002
33652	33697	4109
35921	36040	4155
38058	38198	4275
39888	40059	4416
41440	41650	4588
42258	42316	4799
43471	43582	4858
44205	44347	4970
48205	48267	5113
49232	49284	5176
51240	51325	5229
59927	59995	5315
69252	69875	5384
72737	73078	6008
131263	131363	6350
139386	139893	6451
0	2967	0
5359	5404	2968
8340	8492	3014
9290	9391	3167
20833	21116	3269
23682	23778	3553
25182	25450	3650
26444	26571	3919
31654	31760	4047
33651	33696	4154
35920	36039	4200
38057	38197	4320
39887	40058	4461
41439	41649	4633
42257	42315	4844
43470	43581	4903
44204	44346	5015
48204	48266	5158
49231	49283	5221
51239	51324	5274
59926	59994	5360
69251	69874	5429
72736	73077	6053
81295	81431	6395
0	2966	0
5358	5403	2967
8339	8491	3013
9289	9390	3166
20832	21115	3268
23681	23777	3552
25181	25449	3649
26443	26570	3918
31653	31759	4046
33650	33695	4153
35919	36038	4199
38056	38196	4319
39886	40057	4460
41438	41648	4632
42256	42314	4843
43469	43580	4902
44203	44345	5014
48203	48265	5157
49230	49282	5220
51238	51323	5273
59925	59993	5359
69250	69873	5428
72735	73076	6052
131261	131361	6394
139384	139860	6495
0	2368	0
10314	10397	2369
19145	19318	2453
30214	30322	2627
36649	36724	2736
37379	37506	2812
40123	40217	2940
62217	62530	3035
0	1167	0
17944	18117	1168
29013	29121	1342
35448	35523	1451
36178	36305	1527
38922	39016	1655
61016	61188	1750
0	395	0
1054	1236	396
2244	2282	579
0	720	0
1306	1561	721
13043	13391	977
15780	19709	1326
0	106	0
0	244	0
707	4600	245
0	13	0
85	157	14
334	2007	87
0	32	0
209	6031	33
0	404	0
3469	3921	405
12165	12256	858
18314	18484	950
36634	36828	1121
42277	42351	1316
49145	49237	1391
52585	52680	1484
53811	54560	1580
0	122	0
3187	3639	123
11883	11974	576
18032	18202	668
36352	36546	839
38318	38437	1034
41995	42069	1154
48863	48955	1229
52303	52398	1322
53529	56686	1418
0	164	0
3961	4115	165
9821	10901	320
0	1544	0
9485	9551	1545
15899	16383	1612
0	571	0
8512	8578	572
14580	14662	639
0	839	0
42113	42236	840
43969	44165	964
44282	44435	1161
45287	45411	1315
45935	46097	1440
46376	46439	1603
47587	47741	1667
59104	59225	1822
62867	62947	1944
69550	69637	2025
70373	70474	2113
72636	72708	2215
73919	74037	2288
74979	75043	2407
77648	77830	2472
78967	79062	2655
80906	81054	2751
82089	82194	2900
84089	84157	3006
0	839	0
42113	42236	840
43969	44165	964
44282	44435	1161
45287	45411	1315
45935	46097	1440
46376	46439	1603
47587	47741	1667
59104	59225	1822
69550	69637	1944
70373	70474	2032
72636	72708	2134
73919	74037	2207
74979	75043	2326
77648	77830	2391
78967	79062	2574
80906	81054	2670
82089	82194	2819
84089	84157	2925
0	212	0
249	419	213
41693	41816	384
43549	43745	508
43862	44015	705
44867	44991	859
45515	45677	984
45956	46019	1147
47167	47321	1211
58684	58805	1366
62447	62527	1488
69130	69217	1569
69953	70054	1657
72216	72288	1759
73499	73617	1832
74559	74623	1951
77228	77410	2016
78547	78642	2199
80486	80634	2295
81669	81774	2444
83669	83934	2550
0	727	0
2556	2728	728
10524	10612	901
11834	11899	990
12582	12738	1056
12837	12910	1213
14660	14807	1287
16278	16492	1435
18953	19039	1650
20970	21095	1737
23092	23195	1863
33485	33613	1967
36829	36997	2096
39348	39486	2265
40400	40568	2404
41365	41617	2573
45321	45483	2826
63141	63253	2989
64409	64542	3102
77290	78191	3236
0	2365	0
6443	6465	2366
8589	8743	2389
13695	13858	2544
15586	15785	2708
17937	18352	2908
0	282	0
188381	188533	283
212892	213019	436
228493	228685	564
232869	233000	757
240602	243796	889
244293	244425	4084
249426	250140	4217
0	888	0
72719	72871	889
97230	97357	1042
112831	113023	1170
117207	117338	1363
124940	128134	1495
128631	128763	4690
133764	135801	4823
0	112	0
45665	45817	113
70176	70303	266
85777	85969	394
97880	101080	587
101577	101709	3788
106710	108751	3921
0	261	0
4465	4617	262
28976	29103	415
44577	44769	543
48953	49084	736
56680	59880	868
60377	60509	4069
65510	68357	4202
0	248	0
4452	4604	249
28963	29090	402
44564	44756	530
56673	59867	723
60364	60496	3918
65497	68346	4051
0	707	0
16181	16373	708
20553	20688	901
28284	31484	1037
31981	32113	4238
37114	39963	4371
0	120	0
0	1398	0
6365	6545	1399
7535	7670	1580
8236	8826	1716
0	103	0
0	458	0
0	191	0
2075	3293	192
9483	9604	1411
13166	13297	1533
13538	13640	1665
18721	18835	1768
20393	20569	1883
23946	24074	2060
27293	27437	2189
29364	29467	2334
34064	34186	2438
35783	35927	2561
41723	41902	2706
43625	43770	2886
46538	46671	3032
48691	49008	3166
51308	51458	3484
53116	53226	3635
53633	53848	3746
54191	54298	3962
57874	58039	4070
59640	59806	4236
73727	74637	4403
75343	75455	5314
81021	81354	5427
82219	82323	5761
90062	90140	5866
92861	92903	5945
96623	96745	5988
113144	113212	6111
132078	132209	6180
136133	136214	6312
170772	170823	6394
178118	178202	6446
0	191	0
2075	3293	192
9483	9604	1411
13166	13297	1533
13538	13640	1665
18721	18835	1768
20393	20569	1883
23946	24074	2060
27293	27437	2189
29364	29467	2334
34064	34186	2438
35783	35927	2561
41723	41902	2706
43625	43770	2886
46538	46671	3032
48691	49008	3166
51308	51458	3484
53116	53226	3635
53633	53848	3746
54191	54298	3962
57874	58039	4070
59640	59806	4236
73727	74637	4403
75343	75455	5314
81021	81354	5427
82219	82323	5761
90062	90140	5866
92861	92903	5945
113144	113212	5988
132078	132209	6057
136133	136214	6189
170772	170823	6271
178118	178202	6323
0	432	0
11527	11667	433
15152	16670	574
0	2228	0
2930	3111	2229
3760	4664	2411
5556	5736	3316
6568	6738	3497
6903	7050	3668
7667	7857	3816
11608	11917	4007
12049	12098	4317
0	2228	0
2930	3111	2229
3760	4664	2411
5556	5736	3316
6568	6738	3497
6903	7050	3668
7667	7857	3816
11608	11917	4007
15486	15841	4317
0	818	0
0	806	0
9364	9478	807
10159	10322	922
12661	12836	1086
14805	14994	1262
18141	18268	1452
20199	24201	1580
0	155	0
246	539	156
9097	9211	450
9892	10055	565
12394	12569	729
14538	14727	905
17874	18001	1095
19932	23934	1223
0	178	0
2984	3162	179
11002	11171	358
12140	12289	528
0	290	0
18926	19061	291
25252	25430	427
27089	27264	606
28093	28237	782
31322	31461	927
33734	36505	1067
0	1767	0
2780	3502	1768
0	965	0
30798	30897	966
56421	56476	1066
57959	58072	1122
59863	59969	1236
72480	72588	1343
72985	73062	1452
86034	86184	1530
87285	87342	1681
88910	89151	1739
0	68	0
29901	30000	69
55524	55579	169
57062	57175	225
58966	59072	339
71583	71691	446
72088	72165	555
85137	85287	633
86388	86445	784
124750	124783	842
0	95	0
0	1141	0
70377	70516	1142
85829	85852	1282
92532	92725	1306
93617	93785	1500
95228	95334	1669
97946	98116	1776
119562	119674	1947
126962	127121	2060
129596	129749	2220
136204	136311	2374
142910	142959	2482
145440	145535	2532
150138	150219	2628
163867	164000	2710
170563	170690	2844
171338	171474	2972
173483	173588	3109
181126	181283	3215
183450	183627	3373
184690	184710	3551
187900	188077	3572
188166	188334	3750
194460	194645	3919
198151	198256	4105
209595	209838	4211
214954	215066	4455
217031	217143	4568
218808	218884	4681
219588	220352	4758
0	423	0
69659	69798	424
78452	78628	564
85111	85134	741
91814	92007	765
92899	93067	959
94510	94616	1128
97228	97398	1235
118844	118956	1406
126244	126403	1519
128878	129031	1679
135486	135593	1833
142192	142241	1941
144722	144817	1991
149420	149501	2087
163149	163282	2169
169845	169972	2303
170620	170756	2431
172765	172870	2568
180408	180565	2674
182732	182909	2832
183972	183992	3010
187182	187359	3031
187448	187616	3209
193742	193927	3378
197433	197538	3564
208877	209120	3670
214236	214348	3914
216313	216425	4027
218090	218166	4140
218870	218930	4217
0	85	0
62604	62743	86
78056	78079	226
84759	84952	250
85844	86012	444
87455	87561	613
90173	90343	720
111789	111901	891
119189	119348	1004
121823	121976	1164
128431	128538	1318
135137	135186	1426
137667	137762	1476
142365	142446	1572
156094	156227	1654
162790	162917	1788
163565	163701	1916
165710	165815	2053
173353	173510	2159
175677	175854	2317
176917	176937	2495
180127	180304	2516
180393	180561	2694
186687	186872	2863
190378	190483	3049
201822	202065	3155
207181	207293	3399
209258	209370	3512
211035	211111	3625
211815	211875	3702
0	107	0
111460	111561	108
120309	120386	210
137958	138121	288
138915	139032	452
142579	142689	570
148083	148196	681
152983	153110	795
158924	159039	923
159371	159654	1039
161851	162073	1323
163296	163467	1546
163697	163798	1718
164167	164217	1820
164309	164366	1871
167813	167915	1929
173353	173576	2032
175216	176696	2256
0	91	0
111444	111545	92
120293	120370	194
137942	138105	272
138899	139016	436
148067	148180	554
152967	153094	668
158908	159023	796
159355	159638	912
161835	162057	1196
163280	163451	1419
163681	163782	1591
164151	164201	1693
164293	164350	1744
167800	167899	1802
173337	173560	1902
175200	176662	2126
0	733	0
84920	85021	734
93769	93846	836
111418	111581	914
112375	112492	1078
116039	116149	1196
121543	121656	1307
126443	126570	1421
132384	132499	1549
132831	133114	1665
135311	135533	1949
136756	136927	2172
137157	137258	2344
137627	137677	2446
137769	137826	2497
141276	141375	2555
146813	147036	2655
148676	149440	2879
0	21	0
37923	38024	22
46772	46849	124
64421	64584	202
65378	65495	366
69042	69152	484
74546	74659	595
79446	79573	709
85387	85502	837
85834	86117	953
88314	88536	1237
89759	89930	1460
90160	90261	1632
90630	90680	1734
90772	90829	1785
94279	94378	1843
99816	100039	1943
101679	101689	2167
0	133	0
6249	6352	134
8360	8473	238
9300	10211	352
11424	12089	1264
12242	12411	1930
14818	14923	2100
16508	16592	2206
18917	19092	2291
19226	19388	2467
20221	20401	2630
27587	27799	2811
28208	30790	3024
0	133	0
6249	6352	134
8360	8473	238
9300	10211	352
11424	12089	1264
12242	12411	1930
14818	14923	2100
16508	16592	2206
18917	19092	2291
19226	19388	2467
20221	20401	2630
21442	21588	2811
27587	27799	2958
28208	30792	3171
0	66	0
6182	6285	67
8293	8406	171
9233	10144	285
11357	12022	1197
12175	12344	1863
14751	14856	2033
16441	16525	2139
18850	19025	2224
20154	20334	2400
21375	21521	2581
27520	27732	2728
28141	30927	2941
30963	31123	5728
0	103	0
2111	2224	104
3051	3962	218
5175	5840	1130
5993	6162	1796
8569	8674	1966
10259	10343	2072
12668	12843	2157
13972	14152	2333
15193	15339	2514
21338	25054	2661
0	103	0
2111	2224	104
3051	3962	218
5175	5840	1130
5993	6162	1796
8569	8674	1966
10259	10343	2072
12668	12843	2157
13972	14152	2333
15193	15339	2514
21338	21550	2661
21959	25054	2874
0	103	0
930	1841	104
3054	3719	1016
3872	4041	1682
6448	6553	1852
8138	8222	1958
10547	10722	2043
11851	12031	2219
13072	13218	2400
19217	19429	2547
39344	39346	2760
0	331	0
940	1056	332
6057	6161	449
6816	6928	554
8352	8587	667
10053	10407	903
14555	15152	1258
16235	18698	1856
0	3706	0
8017	8097	3707
14350	14446	3788
16629	16773	3885
22391	22482	4030
40600	40731	4122
42186	42286	4254
44843	44938	4355
47340	47403	4451
49905	50056	4515
88979	89062	4667
238996	239056	4751
343898	344398	4812
0	3703	0
8014	8094	3704
14347	14443	3785
16626	16770	3882
22388	22479	4027
40597	40728	4119
42183	42283	4251
44840	44935	4352
47337	47400	4448
49902	50053	4512
88976	89059	4664
156433	156674	4748
0	3299	0
0	128	0
0	133	0
511	573	134
5686	5753	197
7491	7615	265
20125	20680	390
23312	23490	946
31574	31793	1125
33001	33193	1345
36478	36573	1538
40147	40332	1634
42097	42243	1820
43895	44027	1967
47949	48072	2100
53232	53461	2224
55315	55421	2454
58643	58761	2561
61127	61257	2680
62848	62988	2811
75050	75246	2952
79406	79432	3149
93304	93421	3176
118890	118945	3294
154701	154863	3350
159955	160055	3513
180555	180604	3614
187970	188069	3664
192727	194071	3764
0	62	0
19614	20169	63
22801	22979	619
31063	31282	798
32490	32682	1018
35967	36062	1211
39636	39821	1307
41586	41732	1493
43384	43516	1640
47438	47561	1773
52721	52950	1897
54804	54910	2127
58132	58250	2234
60616	60746	2353
62337	62477	2484
74539	74735	2625
78895	78921	2822
92793	92910	2849
118379	118434	2967
154190	154352	3023
159444	159544	3186
180044	180093	3287
187459	187654	3337
0	62	0
6980	7104	63
19614	20169	188
22801	22979	744
31063	31282	923
32490	32682	1143
35967	36062	1336
39636	39821	1432
41586	41732	1618
43384	43516	1765
47438	47561	1898
52721	52950	2022
54804	54910	2252
58132	58250	2359
60616	60746	2478
62337	62477	2609
74539	74735	2750
78895	78921	2947
92793	92910	2974
107877	107933	3092
118379	118434	3149
154190	154352	3205
159444	159544	3368
180044	180093	3469
187459	187558	3519
192216	192218	3619
0	62	0
5175	5242	63
19614	20169	131
22801	22979	687
31063	31282	866
32490	32682	1086
35967	36062	1279
39636	39821	1375
41586	41732	1561
43384	43516	1708
47438	47561	1841
52721	52950	1965
54804	54910	2195
58132	58250	2302
60616	60746	2421
62337	62477	2552
74539	74735	2693
78895	78921	2890
92793	92910	2917
118379	118434	3035
154190	154352	3091
159444	159544	3254
180044	180093	3355
187459	187558	3405
192216	192218	3505
0	124	0
12634	13189	125
15821	15999	681
24083	24302	860
25510	25702	1080
28987	29082	1273
32656	32841	1369
34606	34752	1555
36404	36536	1702
40458	40581	1835
45741	45970	1959
47824	47930	2189
51152	51270	2296
53636	53766	2415
55357	55497	2546
67559	67755	2687
71915	71941	2884
85813	85930	2911
100897	100953	3029
111399	111454	3086
147210	147372	3142
152464	152564	3305
173064	173113	3406
180479	180674	3456
0	480	0
3112	3290	481
11374	11593	660
12801	12993	880
16278	16373	1073
19947	20132	1169
21897	22043	1355
23695	23827	1502
27749	27872	1635
33032	33261	1759
35115	35221	1989
38443	38561	2096
40927	41057	2215
42648	42788	2346
54850	55046	2487
59206	59232	2684
73104	73221	2711
98690	98745	2829
134501	134663	2885
139755	139855	3048
157547	157588	3149
160355	160404	3191
167770	167869	3241
172527	173871	3341
0	466	0
3098	3276	467
11360	11579	646
12787	12979	866
16264	16359	1059
19933	20118	1155
21883	22029	1341
23681	23813	1488
27735	27858	1621
33018	33247	1745
35101	35207	1975
38429	38547	2082
40913	41043	2201
42634	42774	2332
54836	55032	2473
59192	59218	2670
73090	73207	2697
98676	98731	2815
160341	160390	2871
167756	167855	2921
172513	172515	3021
0	466	0
3098	3276	467
11360	11579	646
12787	12979	866
16264	16359	1059
19933	20118	1155
21883	22029	1341
23681	23813	1488
27735	27858	1621
33018	33247	1745
35101	35207	1975
38429	38547	2082
40913	41043	2201
42634	42774	2332
59192	59218	2473
98676	98731	2500
134487	134649	2556
139741	139841	2719
160341	160390	2820
167756	167855	2870
172513	172515	2970
0	466	0
3098	3276	467
11360	11579	646
12787	12979	866
16264	16359	1059
19933	20118	1155
21883	22029	1341
23681	23813	1488
27735	27858	1621
33018	33247	1745
35101	35207	1975
38429	38547	2082
40913	41043	2201
42634	42774	2332
54836	55032	2473
59192	59218	2670
73090	73207	2697
98676	98731	2815
134487	134649	2871
139741	139841	3034
160341	160390	3135
167756	167855	3185
172513	175770	3285
0	2630	0
14659	14766	2631
17522	17632	2739
18493	18618	2850
18710	18824	2976
20036	20178	3091
22939	23193	3234
24906	25010	3489
25697	25777	3594
26987	27221	3675
29199	29419	3910
29670	29762	4131
31270	31341	4224
33328	33445	4296
37810	38194	4414
0	2630	0
14659	14766	2631
17522	17632	2739
18493	18618	2850
18710	18824	2976
20036	20178	3091
22939	23193	3234
24906	25010	3489
25697	25777	3594
26987	27221	3675
29199	29419	3910
29670	29762	4131
31270	31341	4224
33328	33445	4296
38735	39118	4414
0	1321	0
13350	13457	1322
16213	16323	1430
17184	17309	1541
17401	17515	1667
18727	18869	1782
21630	21884	1925
23597	23701	2180
24388	24468	2285
25678	25912	2366
27890	28110	2601
28361	28453	2822
29961	30032	2915
32019	32136	2987
34727	34871	3105
0	13	0
4789	5038	14
5072	5146	264
0	21	0
1568	1675	22
1700	1731	130
0	157	0
3473	3538	158
9824	9952	224
13516	13710	353
49507	49615	548
54682	54944	657
55419	55584	920
59004	59121	1086
64729	64875	1204
65946	66020	1351
66538	66655	1426
67057	67125	1544
73173	73263	1613
73692	73800	1704
77799	77899	1813
79864	80007	1914
82909	83451	2058
0	157	0
3473	3538	158
9824	9952	224
13516	13710	353
49507	49615	548
54682	54743	657
54825	54944	719
55419	55584	839
59004	59121	1005
64729	64875	1123
65946	66020	1270
66538	66655	1345
67057	67125	1463
69829	69933	1532
73173	73263	1637
73692	73800	1728
77799	77899	1837
79864	80007	1938
82909	83574	2082
0	145	0
3461	3526	146
9812	9940	212
13504	13698	341
15163	15378	536
49495	49603	752
54670	54932	861
55407	55572	1124
58992	59109	1290
64717	64863	1408
65934	66008	1555
66526	66643	1630
67045	67113	1748
69817	69921	1817
73161	73251	1922
73680	73788	2013
77787	77887	2122
79852	79995	2223
82897	83564	2367
0	42	0
3358	3423	43
9709	9837	109
13401	13595	238
49392	49500	433
54567	54829	542
55304	55469	805
58889	59006	971
64614	64760	1089
65831	65905	1236
66423	66540	1311
66942	67010	1429
69714	69818	1498
73058	73148	1603
73577	73685	1694
77684	77784	1803
79749	79892	1904
82794	86622	2048
0	42	0
3358	3423	43
9709	9837	109
13401	13595	238
49392	49500	433
54567	54829	542
55304	55469	805
58889	59006	971
64614	64760	1089
65831	65905	1236
66423	66540	1311
66942	67010	1429
69714	69818	1498
73058	73148	1603
73577	73685	1694
77684	77784	1803
82794	86622	1904
0	42	0
3358	3423	43
9709	9837	109
13401	13595	238
49392	49500	433
54567	54829	542
55304	55469	805
58889	59006	971
64614	64760	1089
65831	65905	1236
66423	66540	1311
66942	67010	1429
69714	69818	1498
73058	73148	1603
73577	73685	1694
82794	86622	1803
0	144	0
4033	4180	145
5647	5802	293
7392	7541	449
8924	9180	599
11545	11706	856
18128	18580	1018
0	701	0
727	777	702
0	98	0
0	105	0
0	520	0
54808	55023	521
98080	98155	737
122202	122277	813
122733	122808	889
123220	123324	965
123429	123512	1070
123628	123759	1154
124023	124135	1286
124487	124610	1399
125064	125159	1523
125636	125791	1619
125898	125987	1775
126436	127643	1865
0	37	0
21079	21223	38
24084	24159	183
24615	24690	259
25102	25206	335
25311	25394	440
25510	25641	524
25905	26017	656
26369	26492	769
26946	27041	893
27518	27673	989
27780	27869	1145
28318	29525	1235
0	211	0
3072	3147	212
3603	3678	288
4090	4194	364
4299	4382	469
4498	4629	553
4893	5005	685
5357	5480	798
5934	6029	922
6506	6661	1018
6768	6857	1174
7306	8515	1264
0	184	0
1658	1983	185
3045	3120	511
3576	3651	587
4063	4167	663
4272	4355	768
4471	4602	852
4866	4978	984
5330	5453	1097
5907	6002	1221
6479	6634	1317
6741	6830	1473
7279	8485	1563
0	1677	0
2739	2814	1678
3270	3345	1754
3757	3861	1830
3966	4049	1935
4165	4296	2019
4560	4672	2151
5024	5147	2264
5601	5696	2388
6173	6328	2484
6435	6524	2640
6973	8181	2730
0	178	0
314	389	179
845	920	255
1332	1436	331
1541	1624	436
1740	1871	520
2135	2247	652
2599	2722	765
3176	3271	889
3748	3903	985
4010	4099	1141
4548	5821	1231
0	607	0
20275	21615	608
47819	47951	1949
62191	62344	2082
0	180	0
19848	21188	181
42742	42864	1522
47392	47524	1645
61764	64757	1778
64813	65897	4772
0	152	0
13614	14954	153
36508	36630	1494
41158	41290	1617
55530	59665	1750
0	2315	0
5248	5342	2316
5436	5539	2411
7458	7521	2515
7697	7779	2579
12666	12844	2662
36632	36894	2841
0	3983	0
5683	6777	3984
