2001	99
27037314	27037403	1	1	1	1
27037698	27046254	1	1	0	1
27046370	27047049	1	0	1	1
27047214	27049551	1	2	1	1
27049728	27051695	1	2	0	1
27051886	27055031	1	0	0	1
27055160	27057089	1	1	0	1
27078124	27080928	1	0	3	1
27081108	27088946	1	0	0	1
27089117	27090084	1	2	1	1
27137782	27156416	1	3	0	1
27156553	27162742	1	0	0	1
27162922	27164579	1	0	0	1
27164756	27165583	1	1	0	1
27165729	27168812	1	2	0	1
27168953	27171224	1	1	0	1
27248519	27249530	2	1	3	2
27258343	27288174	2	2	2	2
27288275	27313797	2	0	2	2
27313854	27315335	2	0	0	2
27315450	27317239	2	0	2	2
27317347	27329856	2	2	3	2
27329966	27330361	2	0	1	2
27330440	27343410	2	2	2	2
27343562	27344661	2	0	2	2
27344720	27346286	2	1	1	2
27344720	27383023	2	1	1	2
27381285	27450519	1	5	0	1
27388002	27450519	1	3	0	1
27450660	27459312	1	2	0	1
27450660	27465971	1	2	1	1
27459490	27465971	1	0	1	1
27465996	27472674	1	0	0	1
27472869	27473759	1	4	0	1
27473929	27475370	1	2	1	1
27475478	27478088	1	3	1	1
27478260	27499704	1	1	2	1
27499818	27507104	1	1	1	1
27507265	27509738	1	1	3	1
27509893	27516346	1	0	2	1
27516455	27523052	1	2	0	1
27523103	27525582	1	2	0	1
27525679	27530280	1	0	2	1
27530363	27544009	1	2	0	1
27544144	27550705	1	3	0	1
27550834	27551480	1	2	1	1
27551618	27553625	1	2	1	1
27553732	27561268	1	1	3	1
27561427	27563592	1	2	2	1
27563771	27564832	1	3	0	1
27564854	27568042	1	1	0	1
27568221	27568308	1	1	0	1
27568478	27574602	1	3	1	1
27574789	27578293	1	0	2	1
27578400	27589737	1	3	0	1
27589982	27595096	1	2	0	1
27595210	27597173	1	3	0	1
27597287	27598950	1	1	0	1
27599028	27599730	1	2	0	1
27606161	27717512	1	2	0	1
27633327	27717512	1	2	0	1
27679612	27717512	1	0	0	1
27717615	27726361	1	2	0	1
27726440	27744010	1	2	0	1
27744175	27744967	1	3	1	1
27745086	27748631	1	2	0	1
27745086	27754135	1	2	0	1
27748743	27754135	1	2	0	1
27754250	27759035	1	3	0	1
27759164	27764976	1	1	1	1
27765093	27765423	1	1	1	1
27765708	27767903	1	1	0	1
27768127	27769348	1	2	0	1
27769521	27769749	1	3	0	1
27769852	27770219	1	2	0	1
27770271	27770361	1	2	0	1
27770420	27773865	1	3	0	1
27770420	27773868	1	3	0	1
27773969	27779405	1	2	0	1
27779630	27781268	1	2	0	1
27872316	27878430	1	2	1	1
27878535	27880541	1	2	1	1
27880656	27881481	1	2	0	1
27882394	27883605	1	2	2	1
27884272	27884423	1	3	0	1
27884594	27886999	1	2	0	1
27887106	27888689	1	2	1	1
27888775	27891098	1	2	1	1
27891275	27891407	1	4	0	1
27891275	27892402	1	3	0	1
27891571	27892402	1	0	0	1
27892584	27893623	1	0	0	1
27892584	27899768	1	0	0	1
27893771	27899768	1	1	0	1
27899982	27900389	1	2	1	1
27899982	27919895	1	2	1	1
27903176	27903210	0	1	0	1
27909113	27909720	1	2	2	1
27909838	27914837	1	2	2	1
27914943	27915596	1	2	0	1
27915710	27917132	1	1	0	1
27917369	27918833	1	1	1	1
27919189	27923335	1	4	2	1
27923922	27925003	0	12	9	1
27961974	27966283	2	2	1	2
27966365	27972616	2	2	2	2
27972714	27974895	2	0	4	2
27975041	27980657	2	0	0	2
27980750	27998866	2	0	2	2
27998999	28000452	2	0	2	2
28000554	28003109	2	0	3	2
28003206	28005606	2	1	1	2
28005671	28008171	2	0	1	2
28008324	28047245	2	0	0	2
28047330	28114702	2	1	2	2
28047330	28197262	2	1	4	2
28197324	28302164	2	0	2	2
28566530	28566906	1	0	1	1
28566970	28572081	1	2	1	1
28566970	28573886	1	2	0	1
28566970	28586520	1	2	0	1
28572150	28573886	1	1	0	1
28572150	28586520	1	1	0	1
28574012	28586520	1	0	0	1
28587077	28589707	1	2	0	1
28589887	28597969	1	2	0	1
28598190	28599396	1	2	0	1
28599590	28602873	1	2	0	1
28602970	28606542	1	3	0	1
28606729	28608492	1	0	0	1
28608640	28610290	1	3	1	1
28610424	28614344	1	0	0	1
28614469	28619627	1	4	1	1
28619858	28621710	1	2	2	1
28621818	28625038	1	2	1	1
28625158	28627522	1	0	0	1
28627654	28629243	1	2	1	1
28629385	28641445	1	1	0	1
28629385	28645801	1	1	1	1
28641643	28645801	1	0	1	1
28645829	28659699	1	2	4	1
28645829	28685285	1	2	1	1
28659818	28674783	1	1	1	1
28659818	28685285	1	1	1	1
28674841	28685285	1	0	1	1
28685342	28721096	1	1	3	1
28685342	28746950	1	1	0	1
28721260	28726350	1	0	0	1
28726452	28744142	1	2	0	1
28726452	28746950	1	2	0	1
28744185	28746950	1	0	0	1
28747001	28754365	1	0	0	1
28754466	28759122	1	2	0	1
28820823	28832850	2	0	3	2
28832959	28835713	2	0	0	2
28835825	28836684	2	2	2	2
28836811	28836901	2	0	0	2
28837017	28838227	2	0	0	2
28838371	28841130	2	0	0	2
28841386	28843097	2	0	1	2
28843203	28843888	2	0	5	2
28843970	28845178	2	2	0	2
28845414	28847390	2	0	1	2
28847612	28847861	2	2	0	2
28847955	28849461	2	0	1	2
28849534	28851519	2	1	2	2
28851638	28854227	2	0	3	2
28851638	28856001	2	0	3	2
28851638	28856926	2	0	1	2
28902300	28907074	2	0	0	2
28907325	28907357	2	0	0	2
28924736	28926281	2	1	0	2
28926390	28926413	2	0	0	2
28969001	28972315	1	2	0	1
28972382	28978666	1	2	0	1
28978796	28982358	1	2	0	1
28982554	28984017	1	3	1	1
28982554	29018349	1	2	1	1
28984234	29018349	1	0	1	1
29018459	29023524	1	1	0	1
29023583	29023663	0	4	1	1
29023788	29024261	1	1	2	1
29024428	29027846	1	3	1	1
29027965	29033571	1	2	1	1
29033719	29034788	1	2	2	1
29034864	29035380	1	2	1	1
29035499	29035899	1	1	0	1
29035969	29038671	1	2	0	1
29035969	29042015	1	2	1	1
29038777	29042015	1	2	1	1
29042107	29042534	1	0	0	1
29042644	29046641	1	0	2	1
29042644	29051751	1	0	0	1
29046743	29048706	1	0	0	1
29046743	29051751	1	0	0	1
29048851	29051751	1	2	0	1
29060888	29064775	1	3	0	1
29064924	29066389	1	2	1	1
29066546	29068134	1	1	0	1
29068285	29069666	1	3	1	1
29069924	29072287	1	3	1	1
29072450	29078870	1	0	2	1
29108678	29108702	2	0	0	2
29626477	29680763	1	1	3	1
29680980	29724035	1	0	2	1
29724112	29745152	1	4	0	1
29724112	29748157	1	3	0	1
29745298	29746770	1	3	0	1
29745298	29748157	1	2	0	1
29747097	29748157	1	2	0	1
29748023	29748157	1	1	0	1
29748234	29748688	1	0	0	1
29748765	29749175	1	0	0	1
29749281	29749384	1	2	2	1
29749469	29749583	1	2	1	1
29749716	29749978	1	2	0	1
29750092	29750442	1	2	0	1
29750567	29751019	1	2	0	1
29751116	29751591	1	1	0	1
29751748	29751853	1	0	0	1
29751944	29752391	1	1	0	1
29836274	29855940	1	2	2	1
29842480	29855940	1	2	2	1
29857282	29878834	1	0	0	1
29857282	29883484	1	0	0	1
29878958	29883484	1	1	0	1
29883618	29897856	1	0	1	1
29900848	29900902	0	3	2	1
29902165	29905096	2	1	4	2
29905192	29905284	2	0	2	2
29905389	29907306	2	5	2	2
29907371	29907545	2	0	2	2
29907629	29912514	2	0	0	2
29912694	29936480	2	1	1	2
29975835	29977533	2	0	1	2
